site_id,year,mean_temp,max_temp,min_temp,sea_level_pressure,wind_speed,precipitation,state,model_name
761600-99999,1977,5.2201918859723975,5.463678552634747,6.381009695385671,-1.164722084806158,-0.3720850201927956,-0.0044618718910904,0,gmm_2
761600-99999,1978,4.757973911144106,5.943482466055414,5.155052215564304,-1.5344341139235669,-0.2988543858762349,0.0169898285516476,0,gmm_2
761600-99999,1979,3.808048842868388,5.987957377848886,2.937377507737665,-1.5761982368637746,-0.086419597876147,0.022689219144526,0,gmm_2
761600-99999,1980,2.4115750224658115,4.984370189470738,0.8550441725343418,-1.2152336139315594,-0.078490872007408,-0.0172729815448765,0,gmm_2
761600-99999,1981,4.87466754625774,7.0617780156335215,4.646949674133829,-1.9478337671671395,-0.1477725612898912,-0.0063530774605042,0,gmm_2
761600-99999,1982,4.162231178116954,6.985968154292351,2.610887650942608,-1.916680127048494,-1.0262985917275032,0.0438078655739841,0,gmm_2
761600-99999,1983,3.256489156263825,4.8626359502959815,3.1121649030522818,-1.9960359498111304,-0.3985290460834423,0.0135759014072087,0,gmm_2
761600-99999,1984,2.7601147311525835,4.194707956334341,3.913064168039938,-1.7706554274806194,-0.6464494920758463,0.0536234761841528,0,gmm_2
761600-99999,1985,2.6148125970037057,4.902194207405913,2.0849906774446367,-1.0625787104152096,-0.5689350036612617,0.0142412935962782,0,gmm_2
761600-99999,1986,1.8855124666238223,4.166197478586767,2.024869883588451,-0.6441057434103641,-0.6447290505524839,0.0194124971394596,0,gmm_2
761600-99999,1987,3.562643388791514,6.379082600304045,2.7003054383953966,1.3795484841054986,-0.2749947901687721,-0.0081506090905036,0,gmm_2
761600-99999,1988,4.341598162783043,7.695651783803981,2.006798449259811,2.306642391488367,-0.0789326547615334,-0.0226056072123588,0,gmm_2
761600-99999,1989,9.711623902845544,11.950201713735368,8.536115857948616,1.2560061020762987,-0.6260244215268878,0.0325269367533279,0,gmm_2
761600-99999,1990,1.907058493316896,4.353104217019336,3.666587667791816,3.1215169408594647,-0.2341019545739597,0.1313956519551861,0,gmm_2
761600-99999,1991,0.3960435613991251,0.5874047530436002,0.3952031870203498,2.971189289708036,-1.3389616538241875,0.0009805425160767,0,gmm_2
761600-99999,1992,4.25520280653474,2.824849461248803,1.582649791500856,-3.60704885912412,0.4082347712617165,0.0053732983718456,0,gmm_2
761600-99999,1993,5.178816711349782,3.348150061291733,2.8451825845009324,-8.467821466633268,-0.9759489658057516,-0.0040974197808391,0,gmm_2
761600-99999,1994,2.3351631795097916,0.9872710306531474,-1.0538686969436597,-3.969092316900856,-0.9700518584986412,0.0082596635824624,0,gmm_2
761600-99999,1995,5.248144977600887,3.7763606632789646,2.1009112745203637,-1.4258222164065728,-0.5704516297004001,0.0754451701704189,0,gmm_2
761600-99999,1996,5.681077693704211,5.123297014500878,2.1833454674903336,-2.4300768979147733,-0.2262073407180147,0.0565585263461998,0,gmm_2
761600-99999,1997,5.391171873988981,3.606489073485335,2.9966791034830393,-1.5226849959989297,0.4172374872268691,0.0522035192799853,0,gmm_2
761600-99999,1998,3.5865209386213763,2.525388895026893,1.887117963019328,-3.0371300844251437,0.2838217717178999,0.024058608331231,0,gmm_2
761600-99999,1999,3.544747847700748,2.551914664717444,1.3999212579679892,2.01641569472838,0.5458322987086497,-0.009823134568131,0,gmm_2
761600-99999,2000,2.2703991070251277,1.7131019808316663,1.9387355586536896,0.7574623519991519,-0.1538443725320095,-0.0317520410753634,0,gmm_2
761600-99999,2001,1.4103763516966694,0.5966089075967602,1.967845199463497,0.9350902058512248,3.6445265932853266,-0.0255690501792378,0,gmm_2
761600-99999,2002,2.1966018259256685,0.9670428243475726,2.0080452291094772,0.6106815868254216,0.8797203166537226,0.025392757639662,0,gmm_2
761600-99999,2003,2.1440881795916056,0.6360523862963134,2.112713585403448,-0.5405031270286145,0.8268801804744297,0.0720424117371517,0,gmm_2
761600-99999,2004,0.1688930418136465,-1.1478406658802385,1.958779786757276,1.7775929719150554,0.6778592549946549,0.0232650721886072,0,gmm_2
761600-99999,2005,-0.2372684856641314,-0.1557370117164822,1.7981299165488664,1.428329639056301,0.0918295713743013,-0.0002397393382337,0,gmm_2
761600-99999,2006,-0.4709605169221333,-0.7436865052434314,1.9989202739023997,1.6326433945257577,0.2282768695639627,-0.0148986743864045,0,gmm_2
761600-99999,2007,-0.3284881646185056,0.8154872889008686,0.7432722750915559,1.8642211873277577,0.448559784191981,-0.0250081472851834,0,gmm_2
761600-99999,2008,-0.1404779726562139,0.5036123518526807,0.9644167008633816,1.727734099804593,0.2650018424684761,-0.0283529684933935,0,gmm_2
761600-99999,2009,0.7320729783449167,1.683149945682601,1.6054009350041127,1.5779465456248545,0.2283036956397985,-0.0224348272197348,0,gmm_2
761600-99999,2010,-0.8161396008582926,0.0541045617446798,0.4075611553713472,1.2654192654176768,0.992696199308912,-0.0120170810446884,0,gmm_2
761600-99999,2011,-0.0435302622532844,1.5510865750670604,-0.5012375283710142,1.6125103805139815,1.0198284290054236,-0.0129095685858766,0,gmm_2
761600-99999,2012,0.4796592095952263,1.8285626373451864,0.5574853089585687,1.7525085780478094,1.0048766703794554,-0.014487892624076,0,gmm_2
761600-99999,2013,-0.5870787083309494,0.1918999167803008,-0.5056842109242154,1.823220759391006,1.2628600116861175,-0.0146798609580396,0,gmm_2
761600-99999,2014,3.776489534383643,1.2825805602396514,1.9380134259493076,1.5489321552694264,1.905060734533314,-0.0157685568738136,0,gmm_2
761600-99999,2015,1.063001389713719,-0.3645955978301316,1.8879297946398168,1.596037881903385,1.2434417695818478,0.0187219976101047,0,gmm_2
761600-99999,2016,0.1924193426663265,1.3740047261163966,-0.0715772304872288,1.9851399318056335,0.6884673452849706,-0.0109869969808306,0,gmm_2
761600-99999,2017,0.4400709748561837,1.7540745454122657,1.0517237938323944,2.080194057392305,1.4544026291022991,0.0209317564958448,0,gmm_2
761600-99999,2018,-0.625272544884254,0.2000662778744697,0.5733276508415557,2.875695632563066,1.515918420442646,0.0087963971839331,0,gmm_2
761600-99999,2019,-13.36626630554558,-11.137231523574926,-13.246173392727007,5.617605250402676,0.9569560520517956,-0.0163295966089177,1,gmm_2
763420-99999,1933,5.696069820643736,4.217697890386717,3.8066966300392058,1014.9791004138084,6.527153360271977,0.0356118560219477,0,gmm_2
763420-99999,1934,5.532787917923315,4.019783314177644,3.708160849479718,1014.9791004138084,6.527153360271977,0.0356118560219477,0,gmm_2
